Disciplina (Código-Período);Nome;Tipo;Data / Prazo;Hora;Materiais / Conteúdo;Tamanho Máximo Grupos;Carga Horária Esperada
QUI09341-2019/1;Aula 1;A;28/03/2019;14:00;;;
QUI09341-2019/1;Estudo 1;E;;;[Quimica para quem não entende](https://quimicafacil.net)[Google](https://google.com);;
QUI09341-2019/1;Aula 2;A;07/04/2019;16:00;;;
QUI09341-2019/1;Aula 3;A;15/04/2019;08:00;;;
QUI09341-2019/1;Aula 4;A;22/04/2019;08:00;;;
QUI09341-2019/1;Estudo sobre a química;E;;;[Mais quimica](https://amazon.com)[Quimica+](https://maisquimica.edu);;
QUI09341-2019/1;Aula 5;A;05/05/2019;20:00;;;
QUI09341-2019/1;Prova 1;P;10/05/2019;07:00;Ligações moleculares e outras paradas;;
QUI09341-2019/1;Trabalho 1;T;20/05/2019;;;2;20
QUI09341-2019/1;Prova 2;P;06/06/2019;10:00;Calculo de mol;;
QUI09355-2019/1;Aula 1;A;30/03/2019;20:00;;;
QUI09355-2019/1;Estudo sobre a química;E;;;[Quimica super avançada](https://google.com)[Química vol 3, pág. 455](https://baixarlibros.net);;
QUI09355-2019/1;Aula 2;A;06/04/2019;18:00;;;
QUI09355-2019/1;Aula 3;A;09/04/2019;17:00;;;
QUI09355-2019/1;Trabalho assistido;T;15/04/2019;;;1;20
QUI09355-2019/1;Aula 4;A;20/04/2019;08:00;;;
QUI09355-2019/1;Prova 1;P;28/04/2019;07:00;Química para engenharia;;
QUI09355-2019/1;Aula 5;A;06/05/2019;07:00;;;
QUI09355-2019/1;Estudo sobre ligações;E;;;[Ligações e seus tipos](https://wikipedia.org);;
QUI09355-2019/1;Prova 2;P;10/05/2019;07:00;Ligações na engenharia civil;;
POR09371-2019/2;Aula 1;A;05/07/2019;08:00;;;
POR09371-2019/2;Aula 2;A;10/07/2019;07:00;;;
POR09371-2019/2;Aula 3;A;15/07/2019;08:00;;;
POR09371-2019/2;Trabalho sobre linguagem escrita;T;23/07/2019;;;3;30
POR09371-2019/2;Prova 1;P;30/07/2019;08:00;Linguagem oral e escrita;;
POR09371-2019/2;Estudo sobre orações;E;;;[Orações e sujeitos](https://desciclopedia.com)[Pai nosso](https://google.com);;
POR09371-2019/2;Aula 4;A;06/08/2019;08:00;;;
POR09371-2019/2;Prova 2;P;20/08/2019;08:00;Conteúdo todo;;
POR09371-2019/2;Aula 5;A;26/08/2019;08:00;;;
POR09371-2019/2;Trabalho sobre orações;T;10/09/2019;;;2;20
INF09307-2019/2;Aula 1;A;30/07/2019;17:00;;;
INF09307-2019/2;Estudo dirigido;E;;;[Alan Turing e o computador](https://wikipedia.org)[O que é OO](https://google.com);;
INF09307-2019/2;Aula 2;A;08/08/2019;07:00;;;
INF09307-2019/2;Aula 3;A;15/08/2019;07:00;;;
INF09307-2019/2;Trabalho sobre Alan Turing;T;20/08/2019;;;1;10
INF09307-2019/2;Prova 1;P;05/09/2019;20:00;História da computação;;
INF09307-2019/2;Aula 4;A;14/09/2019;20:00;;;
INF09307-2019/2;Estudo sobre variáveis e tipos;E;;;[Tipos primitivos](https://clubedohardware.com)[Variáveis para iniciantes](https://wikihow.com);;
INF09307-2019/2;Aula 5;A;23/09/2019;08:00;;;
INF09307-2019/2;Prova 2;P;14/10/2019;08:00;História da computação e variáveis;;
INF09301-2019/1;Aula 1;A;30/03/2019;08:00;;;
INF09301-2019/1;Estudo sobre orientação a objetos;E;;;[Apostila Caellum](https://caelum.com.br);;
INF09301-2019/1;Trabalho sobre compiladores;T;20/04/2019;;;2;20
INF09301-2019/1;Estudo sobre recursão;E;;;[Tudo sobre recursão e funções](https://wikipedia.org)[Tudo e mais um pouco](https://google.com);;
INF09301-2019/1;Aula 2;A;28/04/2019;20:00;;;
INF09301-2019/1;Prova 1;P;14/05/2019;07:00;Recursão e funções;;
INF09301-2019/1;Aula 3;A;25/05/2019;20:00;;;
INF09301-2019/1;Estudo sobre Java e C++;E;;;[Java Avançado](https://caelum.com.br)[Curso Loiane](https://youtube.com);;
INF09301-2019/1;Prova 2;P;10/06/2019;07:00;Java e C++ na prática;;
INF09301-2019/1;Estudo sobre Pascal;E;;;[Delphi Pascal](https://delphi.com)[Pascal e o passado](https://yahoo.com);;
MAT09885-2019/2;Aula 1;A;30/07/2019;20:00;;;
MAT09885-2019/2;Trabalho sobre formas geométricas;T;10/08/2019;;;4;20
MAT09885-2019/2;Aula 2;A;16/08/2019;20:00;;;
MAT09885-2019/2;Prova 1;P;20/08/2019;07:00;Geometria e funções;;
MAT09885-2019/2;Aula 3;A;21/08/2019;08:00;;;
MAT09885-2019/2;Aula 4;A;10/09/2019;08:00;;;
MAT09885-2019/2;Estudo sobre matrizes;E;;;[Tipos de matrizes](https://wikipedia.org);;
MAT09885-2019/2;Estudo sobre matrizes inversas;E;;;[Matrizes i](https://uol.com);;
MAT09885-2019/2;Prova 2;P;15/10/2019;07:00;Matrizes e mais matrizes;;
MAT09885-2019/2;Aula 5;A;16/10/2019;07:00;;;
