Disciplina (Código-Período);Estudante (Matrícula)
QUI09341-2019/1;4019368573
QUI09341-2019/1;9999120131
QUI09341-2019/1;9999452556
QUI09341-2019/1;9999119789
QUI09341-2019/1;9999654103
QUI09341-2019/1;9999981794
QUI09341-2019/1;9899416512
QUI09341-2019/1;9961165321
QUI09341-2019/1;2623803471
QUI09341-2019/1;4696259711
QUI09355-2019/1;4019368573
QUI09355-2019/1;9999120131
QUI09355-2019/1;9999452556
QUI09355-2019/1;9999119789
QUI09355-2019/1;9999654103
QUI09355-2019/1;9999981794
QUI09355-2019/1;9899416512
QUI09355-2019/1;9961165321
QUI09355-2019/1;2623803471
QUI09355-2019/1;4696259711
POR09371-2019/2;4019368573
POR09371-2019/2;9999120131
POR09371-2019/2;9999452556
POR09371-2019/2;9999119789
POR09371-2019/2;9999654103
POR09371-2019/2;9999981794
POR09371-2019/2;9899416512
POR09371-2019/2;9961165321
POR09371-2019/2;2623803471
POR09371-2019/2;4696259711
INF09307-2019/2;7555297945
INF09307-2019/2;5713596735
INF09307-2019/2;6015001974
INF09307-2019/2;1957566270
INF09307-2019/2;1365816891
INF09307-2019/2;5728315830
INF09307-2019/2;2026476710
INF09307-2019/2;6909020365
INF09307-2019/2;3732202323
INF09307-2019/2;6656305853
INF09301-2019/1;7555297945
INF09301-2019/1;5713596735
INF09301-2019/1;6015001974
INF09301-2019/1;1957566270
INF09301-2019/1;1365816891
INF09301-2019/1;5728315830
INF09301-2019/1;2026476710
INF09301-2019/1;6909020365
INF09301-2019/1;3732202323
INF09301-2019/1;6656305853
MAT09885-2019/2;7555297945
MAT09885-2019/2;5713596735
MAT09885-2019/2;6015001974
MAT09885-2019/2;1957566270
MAT09885-2019/2;1365816891
MAT09885-2019/2;5728315830
MAT09885-2019/2;2026476710
MAT09885-2019/2;6909020365
MAT09885-2019/2;3732202323
MAT09885-2019/2;6656305853